x

Romualdius angustisetulus
Scaphisoma commune
Graphocephala fennahi
Cimex latipennis
Cafius canescens
Phytocoris politus
Astiphromma exitiale
Eutrichapion huron
Bradysia ocellaris
Triaenodes tardus
Chorebus cytherea
Cryptachaea canionis
Neocrepidodera robusta
Schizogenius litigiosus
Oberea quadricallosa
Dolerus nativus
Sympycnus sp. SEB4
Eriosoma lanigerum
Brachypalpus femorata
Operophtera occidentalis
Crenitis morata
Pseudohylesinus sericeus
Leptothrips mcconelli
Scolops angustatus
Rhyacophila sp.
Sonoma cascadia
Phytomyza nr. calthivora
Meringopus relativus
Parthenicus thibodeaui
Scleropogon neglectus
Texananus dolus
Sylon hippolytes
Vanduzeeina balli
Agrochola pulchella
Somatochlora whitehousei
Themisto libellula
Hoplitis sambuci
Norvellina rubida
Orthosia transparens
Anthocoris whitei
Trichopria verticillata
Saperda populnea
Sympistis lacticollis
Nomada crotchii
Bibio rufipes
Feralia jocosa
Ooctonus fuscipes
Zygiella dispar
Stenus mundulus
Paramoera bousfieldi
Pseudocnemodus canadensis
Exechia similis
Haploperla brevis
Clamoris americana
Argis lar
Eualus avinus
Munidopsis quadrata
Cinara occidentalis
Usofila sp. 2GAB
Europiella consors
Reduvius personatus
Prionyx atratus
Spirontocaris spinus
Lyctocoris rostratus
Arachnophaga eucnemia
Chionoecetes angulatus
Myzocallis coryli
Quedius densiventris
Euxoa vetusta
Aglossa pinguinalis
Mompha raschkiella
Xylotype arcadia
Epinotia sp. 1
Aulonothroscus validus
Tyria jacobaeae
Epinotia arctostaphylana
Idotea urotoma
Placetron wosnessenskii
Argyresthia sp. 4
Chlorosea nevadaria
Costaconvexa centrostrigaria
Cerceris californica
Geomysaprinus copei
Homorthodes carneola
Aprostocetus forsteri
Gyponana hasta
Omias saccatus
Platygaster demades
Parectopa plantaginisella
Platycheirus albimanus1
Aphidius funebris
Eudorylas sp. CAN5
Megachile apicalis
Tesagrotis corrodera
Cissusa indiscreta
Dryotype opina
Aphis sedi
Cinara pergandei
Myzus ascalonicus
Stichopogon trifasciatus
Helophorus leechi
Cinara confinis
Illinoia liriodendri
Athous imitans
Triclistus crassus
Pristaulacus strangaliae
Sympycnus pulicarius
Agriotes ferrugineipennis
Calliphora livida
Myelopsis subtetricella
Blepharidopterus chlorionis
Chlorotettix lusorius
Corymbitodes caricinus
Notostomus japonicus
Eualus barbatus
Prosimulium minifulvum
Otiorhynchus sulcatus
Anhimella pacifica
Lithophane petulca
Omphalapion hookerorum
Stelis sp1-1393
Ceraclea nigronervosa
Heminothrus longisetosus
Oithona davisae
Unoka dramatica
Phronia gracilis
Aprionus spiniger
Panthea gigantea
Pimpla hesperus
Drepanulatrix monicaria
Coelioxys hirsutissima
Pachygnatha dorothea
Paratiphia claripennis
Nomada sp. 4
Placusa vaga
Chalcosyrphus piger
Stamnodes blackmorei
Mycterophora sp.
Scrobipalpopsis tetradymiella
Salda obscura
Oedoparena nigrifrons
Monelliopsis caryae
Tachyta angulata
Centromerita bicolor
Cosmopterix scirpicola
Furcula modesta
Drassyllus dromeus
Stenus ellipticus
Platycheirus holarcticus
Vanessa annabella
Anarta edwardsii
Melanoplus sp. OPC-2017
Lebbeus groenlandicus
Coenosia nigritarsis
Balanus balanus
Cytilus mimicus
Torymus solitarius
Sympistis parvanigra
Chironomus whitseli
Cricotopus sp. 16ES
Lenarchus rho
Harpalus megacephalus
Copestylum vittatum
Camisia lapponica
Platycerus oregonensis
Idiocerus brunneus
Walckenaeria redneri
Stilbus apicialis
Chionodes lophosella
Stelis sp. 1
Carorita limnaea
Euthyatira semicircularis
Phyllodromia melanocephala
Alysson triangulifer
Atomaria lewisi
Platycheirus latitarsis
Tepa rugulosa
Dichrooscytus convexifrons
Dynamene benedicti
Cramptonomyia spenceri
Parabagrotis cupidissima
Andrena saccata
Chrysobothris nixa
Chrysura cobaltina
Glyptoscelis albida
Linyphantes pacificus
Urocerus californicus
Plebejus icarioides
Pyrausta saanichalis
Sciota fraudifera
Ancistrocerus tuberculocephalus
Crossocerus chromatipus
Eleodes nigrinus
Paraphoxus milleri
Elachista morwenella
Uromunna ubiquita
Columbaora cyclocoxa
Ilybius confertus
Chilocorus tricyclus
Drosophila canadiana
Corisella inscripta
Epinotia terracoctana
Rocinela belliceps
Helophilus groenlandicus
Cydia piperana
Somatochlora forcipata
Pachybrachis melanostictus
Grammia quenseli
Paraphlepsius apertus
Trigonotylus longipes
Themira lucida
Tachyta falli
Syntormon flexibile
Lopidea ampla
Rhinusa linariae
Synstrophus repandus
Gelechia sp.
Saldula pallipes complex
Cosmopepla conspicillaris
Crophius angustatus
Lopidea picta
Brooksetta inconspicua
Deraeocoris mutatus
Corythucha morrilli
Scolopostethus diffidens
Aradus parvicornis
Andrena gordoni
Hydropsyche sp. A
Oecetis disjuncta
Leucorrhinia glacialis
Henrylygus ultranubilus
Polycentropus sp.
Rhyacophila betteni
Galgupha ovalis
Hadronema militare
Hylastes ruber
Colladonus torneellus
Sericosura verenae
Campylocheta semiothisae
Aneurus simplex
Usingerella bakeri
Gyrinus latilimbus
Bembidion acutifrons
Bembidion platynoides
Quedius oculeus
Cosmobaris scolopacea
Isoglossa triangularis
Cis tridentatus
Telenomus laricis group
Silis pallida
Aulonium longum
Saprinus oregonensis
Hoplia callipyge
Chrysoclista linneella
Macrosiphum hellebori
Aporinellus fasciatus
Dermestes marmoratus
Glipostenoda ambusta
Eleodes pimelioides
Osmia malina
Dolichopus sp. SEB14
Epinotia sp. 7
Agonopterix sp.
Elathous nebulosus
Oncopsis interior
Pagurus stevensae
Thorlaksonius brevirostris
Dynamene glabra
Andrena sola
Egira hiemalis
Cinara tsugae
Dalopius insulanus
Dysaphis plantaginea
Cratypedes neglectus
Monochroa harrisonella
Chelostoma phaceliae
Calaphis betulaecolens
Apatania comosa
Ampedus brevis
Conozoa sulcifrons
Myzus persicae
Peritrechus tristis
Phigalia plumogeraria
Xanthia tatago
Pachybrachis vacillatus
Batrachedra striolata
Altica subcostata
Embidopsocus nr. needhami
Dichomeris copa
Triepeolus sp. aff. lunatus
Centromerus sp. 3GAB
Paraphaenocladius irritus
Bombus kirbiellus
Thanatophilus lapponicus
Sphecodes clematidis
Chrysotoxum integrum
Gnathopleustes pachychaetus
Parastenhelia spinosa
Terralonus californicus
Athysanella acuticauda
Lipaphis pseudobrassicae
Chionodes sabinianae
Astata unicolor
Plenoculus davisi
Euschistus ictericus
Lygus atritibialis
Bifronsina bifrons
Cixidia henshawi
Tibellus oblongus
Tipula penobscot
Simulium pugetense
Oecanthus nigricornis
Microcalanus pygmaeus
Enallagma annexum
Polydesmus inconstans
Comaroma mendocino
Broscodera insignis
Dynamenella sheareri
Bohemannia pulverosella
Chlamydatus pullus
Laccocera vanduzeei
Bryophacis smetanai
Dinothenarus pleuralis
Ampedus atripennis
Nymphon pixellae
Coccinella johnsoni
Homophylax andax
Buenoa confusa
Knightomiroides ponderosae
Pselliopus spinicollis
Callicorixa vulnerata
Hydropsyche amblis
Ecclisocosmoecus scylla
Rhyacophila alberta
Aeshna juncea
Amphiagrion abbreviatum
Cicurina simplex
Erigone sp.
Deraeocoris fulgidus
Meconema thalassinum
Boreus californicus
Aglossa furva
Ephedrus helleni
Scotinotylus kenus
Crepidodera heikertingeri
Ianiropsis kincaidi
Rhepoxynius pallidus
Koroga megalops
Hemioniscus balani
Saldula pallipes
Atractotomus kolenatii
Idiocerus amoenus
Hydropsyche sp. D
Oxyethira sp.
Agapetus sp.
Microhexura idahoana
Walckenaeria nr. spiralis
Crophius disconotus
Bembidion gordoni
Microcentrum rhombifolium
Andrena vicinoides
Stenostrophia tribalteata
Eucosma setonana
Grapholita libertina
Pleroneura californica
Euryderus grossus
Mompha nancyae
Attalus nigrinus
Caprella drepanochir
Ligidium gracile
Eudorellopsis longirostris
Solidobalanus engbergi
Cerceris aequalis
Gamasellus sp. JCS21
Hyperia medusarum
Hydrotaea basdeni
Xylocoris cursitans
Campylomma verbasci
Slaterocoris pilosus
Polymerus rufipes
Plagiognathus suffuscipennis
Irbisia serrata
Deraeocoris albigulus
Trioza incerta
Homaemus parvulus
Corisella decolor
Cenocorixa expleta
Kleidocerys modestus
Nabis nigrovittatus
Sigara omani
Aradus insolitus
Okanagana rimosa
Anax junius
Linyphantes sp.
Spirembolus sp.
Wubana sp.
Pedomoecus sierra
Rhyacophila hyalinata gr.
Micrasema sp. A
Dolophilodes sp.
Norvellina rostrata
Acleris fuscana
Agyneta conigera
Valenzuela nadleri
Depressaria daucella
Caliroa cerasi
Ozyptila pacifica
Carcelia atricosta
Zercon sp. JCS26
Braggia eriogoni
Desmocerus palliatus
Attenella margarita
Amonardia normani
Huntemannia jadensis
Ampelisca unsocalae
Lissocrangon stylirostris
Omalium rivulare
Caligus clemensi
Ctenichneumon inspector
Macrosiphum corydalis
Coptodisca arbutiella
Apteroloma tenuicorne
Udea derasa
Bactra furfurana
Scaphytopius diabolus
Orthione griffenis
Lasioglossum occultum
Nomada sp. 42383
Pygoleptura carbonata
Elachista sp. 02MM
Abagrotis dickeli
Tipula subtenuicornis
Ilythea spilota
Macropsis vinea
Sassacus papenhoei
Theridion rabuni
Ceresium flavipes
Platypalpus holosericus
Asiocnemis nitens
Pytho americanus
Odinia betulae
Diolcogaster sp.
Coleotechnites granti
Coleophora kearfottella
Hydriomena sp.
Epinotia signiferana
Periphyllus lyropictus
Coptotriche splendida
Galeruca rudis
Megamoera subtener
Colletes consors
Donacia fulgens
Cheilotrichia cinerascens
Amblyseius sp. JCS16
Tebenna piperella
Sphenophorus cicatristriatus
Rhamphomyia sp. 48
Cancer magister
Grammia complicata
Egira crucialis
Eleodes humeralis
Eupithecia bowmani
Rhagoletis tabellaria
Ameletus cf. celer
Nabis rufusculus
Altica probata
Macrosiphum parvifolii
Hyposoter fugitivus
Filatima DA01
Phyllonorycter sp. 2
Niditinea sabroskyi
Ericaphis lilii
Longicaudus trirhodus
Cinara pineti
Gnorimosphaeroma rayi
Sideridis maryx
Pelochrista argenteana
Euthyatira lorata
Acronicta perdita
Eremaeus translamellatus
Heterarthrus vagans
Trixoscelis tumida
Melieria similis
Acyrthosiphon churchillense
Pardosa coloradensis
Protoschinia nuchalis
Myzus lythri
Arctoseius sp. JCS28
Centromerus mariannae
Eucerceris flavocincta
Oligophlebodes sp. BIOUG01
Trichoclinocera comata
Nomada bc1
Campiglossa murina
Lepidostoma hoodi
Adejeania vexatrix
Bicellaria angustifurca
Coelopoeta fulminea
Apertochrysa perfecta
Etainia sericopeza
Trichosia cylindrica
Neopachylopus aeneipunctatus
Prooppia nigripalpis
Brasema sp. GG6
Dyslobus alternatus
Epinotia digitana
Stylurus olivaceus
Crangon franciscorum
Campylomyza flavipes
Rhyacophila fenderi
Limnephilus harrimani
Chironomus sp. 8TE
Echinonyssus sp. JCS03
Mamestra configurata
Ampithoe cf. valida
Photis bifurcata
Triphyllia elongatus
Mischocyttarus flavitarsis
Crossocerus stricklandi
Podalonia mexicana
Microbembex nigrifrons
Siphlonurus occidentalis
Ostrocerca dimicki
Enallagma boreale
Neoseiulus sp. JCS12
Pardosa rainieriana
Monoctonus parvipalpus
Pristoceuthophilus pacificus
Bembidion siticum
Zacotus matthewsii
Mecynargus monticola
Cephalosphaera sp. CAN2
Limnephilus fumosus
Hoplandrothrips pergandei
Oxypoda pseudolacustris
Ashmeadiella difugita
Gelis agilis
Muscina stabulans
Lioon simplicipes
Sanfilippodytes compertus
Callipterinella calliptera
Homoglaea californica
Thripomorpha reticulatum
Andrena walleyi
Orthonevra anniae
Buprestis lyrata
Brachymelecta californica
Eucosma new sp. 3
Acrobasis exsulella
Isoperla sordida
Tomosvaryella sachtlebeni
Drassyllus insularis
Pardosa concinna
Andrena thysandrena1
Bombus griseocollis
Clinidium calcaratum
Amara conflata
Anisodactylus californicus
Eleates depressus
Coccinella monticola
Scymnus nebulosus
Quedius spelaeus
Coelioxys edita
Betocalea pacifica
Aphrophora fulva
Cymindis unicolor
Megarthrus smetanai
Agyneta copleyorum sp. nov.
Agyneta maritima
Typhochrestus pygmaeus
Auleutes nebulosus
Andrena crataegi
Tinea pellionella
Neocrangon communis
Bembidion mckinleyi
Aphis idaei
Hippodamia moesta
Myrmeleon exitialis
Cheiracanthium mildei
Marathyssa inficita
Pelochrista subflavana
Aeolothrips albicinctus
Hylaeus gaigei
Chrysopa quadripunctata
Karnyothrips piceus
Coleophora JFL331
Quedius mordax
Lioligus nitidus
Crumomyia setitibialis
Dolichopus sp. SEB25
Schizura salicis
Nomada bc22
Capnia coloradensis
Osmia dolerosa
Nomada BC01
Cinara curvispinosa
Iteaphila sp.
Zercon sp. JCS12
Macaria unipunctaria
Oecanthus californicus
Cimbex americana
Thoracochaeta teskeyi
Melanagromyza virginiensis
Criorhina nigripes
Sphaerocera pseudomonilis
Chrysomela mainensis
Malenka flexura
Elophila icciusalis
Xanthophyto sp. 7
Andrena hemileuca
Picalgoides picimajoris
Dolerus aprilis
Bembidion aeneicolle
Lygus rugulipennis
Pissodes terminalis
Wesmaelius yukonensis
Atomaria inepta
Andrena ceanothi
Buprestis adjecta
Dioxys pomonae
Panonychus ulmi
Pococera expandens
Idolus columbiana
Illinoia lambersi
Anthrenus verbasci
Ampedus occidentalis
Eutrixa exilis
Acleris gloverana
Orussus occidentalis
Oxypoda opaca
Reticulitermes hesperus
Nemapogon granella
Phrurotimpus borealis
Sciota termitalis
Hydroptila arctia
Andrena cupreotincta
Euxestonotus error
Sphecodes cf. persimilis
Lobrathium subseriatum
Caenurgina crassiuscula
Protohyale oclairi
Asemum nitidum
Dacnusa confinis
Mythimna unipuncta
Petrolisthes sp.
Torrenticola walteri
Spalangia fuscipes
Erichsonius nanus
Sphinx drupiferarum
Habronattus oregonensis
Criorhina caudata
Brachycorynella asparagi
Tharsalea editha
Metaseiulus sp. JCS02
Ectemnius cephalotes
Abagrotis erratica
Atomaria dispersa
Cotesia sp.
Cantharis alticola
Tetropium parvulum
Dryadaula cf. visaliella
Acartia hudsonica
Elassoptes marinus
Sciophila plurisetosa
Neohypnus obscurus
Reticulitermes nsolytgm
Necydalis diversicollis
Tragosoma soror
Simulium vittatum s.str.
Helodon alpestris
Bombus bohemicus
Phymatodes testaceus
Acanthocinus princeps
Eumichthus oedipus
Earinus walleyi
Lasioglossum egregium
Choristoneura albaniana
Sergiolus iviei
Ellychnia hatchi
Daphnia minnehaha
Iteaphila longipalpis
Phobetes nigriceps
Nebria mannerheimii
Helorus ruficornis
Delia lophota
Phylloporia bistrigella
Geophilus proximus
Macrosteles pallidus
Liohippelates pusio
Phyllomyza sp. VLB11
Boloria natazhati
Ilybius subaeneus
Colias vitabunda
Agonopterix alstroemeriana
Quedius pediculus
Synanthedon sequoiae
Megaselia hoffmanorum
Myzaphis rosarum
Macrocheles sp. JCS08
Torrenticola tahoei
Phasia robertsonii
Meteorus trachynotus
Callophrys mossii
Empis sp. 4
Baeocera humeralis
Chalcosyrphus ontario
Hypsopygia thymetusalis
Chrysomela scripta
Macropsis fuscula
Botanophila varians
Pyla hypochalciella
Kleidotoma filicornis
Dioctria henshawi
Ptilinus basalis
Epinotia kasloana
Drosophila montana
Macrocera pusilla
Geomyza tripunctata
Aphileta microtarsa
Xysticus gulosus
Mimetus hesperus
Pandemis pyrusana
Panscopus gemmatus
Salebius octodentatus
Zeiraphera unfortunana
Frankliniella intonsa
Lasioglossum brunneiventre
Microgaster epagoges
Parathalassius candidatus
Buckellacris chilcotinae
Xestia intermedia
Lenarchus crassus
Araeopidius monachus
Athous rufiventris
Batrachedra curvilineella
Anthidium palliventre
Torrenticola multiforma
Ceruraphis eriophori
Rhinosimus viridiaeneus
Perithous divinator
Rhinusa antirrhini
Meloe vandykei
Zelleria sp. 1
Amischa decipiens
Scambus deceptor
Pagurus sp.
Parothius punctatus
Podalonia mickeli
Blattella germanica
Stelis foederalis
Tachyporus atriceps
Megaselia renwickorum
Olibrus liquidus
Gabrius appendiculatus
Athysanella utahna
Soyedina producta
Siphona geniculata
Aphidius colemani
Chalarus sp. ON3
Physiphora alceae
Haliplus immaculicollis
Lasius nearcticus
Epinotia plumbolineana
Campsomeris pilipes
Neoconocephalus triops
Lambdina sp.
Palaeagapetus nearcticus
Bembidion arcticum
Sympistis zetterstedtii
Prosimulium impostor
Euxoa altens
Hymenodora frontalis
Ctenicera uliginosa
Eratoneura certa
Typhochrestus sp. 1GAB
Erigone dentosa
Cardiophorus edwardsi
Cucullia eulepis
Tuberculatus querceus
Paracladopelma undine
Sympistis columbia
Tropisternus columbianus
Argyresthia JFL01
Elipsocus sp. 1EM&KJ
Clausicella setigera
Melissodes BC4
Boletina digitata
Platyptilia carduidactyla
Argyresthia goedartella
Aphis thalictri
Syngrapha surena
Nomada bc7
Chionodes agriodes
Cercyon erraticus
Harpalus amputatus
Aphis craccae
Acidota crenata
Urophora quadrifasciata
Novalena intermedia
Xiphydria mellipes
Eudorylas sp. CAN3
Coleophora JFL323
Parapagurus rubra
Nomada BC1
Pagurus dalli
Ischnura damula
Stigmella anomalellgrMIC7468
Rhodobium porosum
Steremnius tuberosus
Psammopolia wyatti
Tetanolita palligera
Cixius nervosus
Poecilonota montana
Macrosiphum dicentrae
Incestophantes sp. 1 GAB
Ctenocallis setosus
Poeciloneta bihamata
Diplostyla concolor
Illinoia crystleae
Euxoa pluralis
Drosophila sp. TAW3
Stigmella SalixSD
Batrisodes albionicus
Arytainilla spartiophila
Asclera discolor
Silba fumosa
Synaphaeta guexi
Asemum caseyi
Pityophthorus tuberculatus
Spilichneumon celenae
Lasiopogon fumipennis
Lonchaea sylvatica
Anthophora edwardsii
Caenoscelis parallela
Sonoma parviceps
Euceros ruber
Ichneutes pikonematis
Chrysomela lineatopunctata
Lipoptena depressa
Rhamphomyia sp. 53
Coleophora JFL043
Peramphithoe humeralis
Aoroides sp.
Primno brevidens
Neoclytus conjunctus
Nilea erecta
Europiella lattini
Lasioglossum nr. villosulum
Cheiroseius serratus
Bicyrtes ventralis
Coleotechnites canusella
Belomicrus columbianus
Orchelimum gladiator
Lithophane baileyi
Oxylaemus californicus
Philonthus lomatus
Curranops scutellaris
Cychrus tuberculatus
Euaesthetus americanus
Ditylus gracilis
Itoplectis viduata
Xylota annulifera
Agathidium concinnum
Theridion leechi
Cryptophagus mainensis
Yponomeuta cagnagella
Quedius simplex
Psylliodes picinus
Hesperia juba
Stenoporpia sp.
Sympistis umbrifascia
Tryphon seminiger
Anotylus tetracarinatus
Porrhomma nekolai
Chetogena parvipalpis
Limnephilus fagus
Elachiptera costata
Patrobus fossifrons
Ozyptila praticola
Anthidiellum robertsoni
Kathroperla perdita
Sphecodes sp. 2
Selatosomus suckleyi
Drymeia similis
Scotinotylus eutypus
Chrysops frigidus
Bembidion rusticum
Galeruca externa
Gamasellus sp. JCS22
Ellychnia lacustris
Hydroporus larsoni
Fomoria septembrella
Nomada depressa
Proctolaelaps sp. JCS76
Buprestis laeviventris
Nomada bc8
Hercostomus aurifer
Dolichopus sp. SEB18
Sphaeridium bipustulatum
Platypalpus sp. 22
Oedemopsis scabricula
Mesochorus uniformis
Hyssopus thymus
Orthopelma californicum
Acartia californiensis
Andrena candidiformis
Nomada bc27
Eucera fulvitarsis
Dropephylla longula
Henricus fuscodorsanus
Microtheoris ophionalis
Eupeodes curtus
Dolerus borealis
Metastenus concinnus
Clostera brucei
Eriozona laxus
Oncopsis variabilis
Catoptrichus frankenhaeuseri
Proctacanthus occidentalis
Schistoglossa charlottae
Barbara colfaxiana
Evadne nordmanni
Temnothorax longispinosus
Deraeocoris bakeri
Laccocera canadensis
Myzus ligustri
Apamea acera
Eupithecia ornata
Quedius prostans
Rhamphomyia sp. 4
Phausis nigra
Nilotanypus fimbriatus
Myrmica crassirugis
Triclistus podagricus
Ophiogomphus colubrinus
Osmia Melanosmia sp4
Proctolaelaps sp. JCS54
Apophua simplicipes
Heteroplectron californicum
Gymnophora talea
Hydriomena quinquefasciata
Eupithecia johnstoni
Betaeus harrimani
Notonecta spinosa
Laphria fernaldi
Lasiopogon willametti
Merragata hebroides
Spirembolus demonologicus
Walckenaeria sp.
Eilema bicolor
Rosenus decurvus
Parapiophila calceata
Bisnius siegwaldii
Saprinus lugens
Dimachus cingulum
Lyctocoris tuberosus
Limotettix shastus
Altica prasina
Euxoa edictalis
Thanatus bungei
Atoposmia elongata
Anthrenus lepidus
Phymata vicina
Loxostege sierralis
Plectrocnemia smithae
Dictyna subpinicola
Stenus venustus
Cercyon adumbratus
Peltastica tuberculata
Platycheirus albimanus2
Neanthophylax mirificus
Endelomyia aethiops
Steatoda washona
Hypocaccus kincaidi
Cerodontha gracilis
Merodon equestris
Orthotrichia cristata
Macrosiphum osmaroniae
Tachinus rufipes
Ilybius hypomelas
Lithodes couesi
Peranabrus scabricollis
Platyprepia virginalis
Zaphne proxima
Paralomis multispina
Epuraea monogama
Anabrus simplex
Ilybius vittiger
Armadilloniscus holmesi
Chondrochelia savignyi
Prachynella lodo
Dolomedes striatus
Heleomyza bisetata
Calliphora aldrichia
Elatophilus pullus
Orectoderus arcuatus
Psallus aethiops
Closterotomus norwegicus
Leucorrhinia intacta
Phrurotimpus certus
Zelotes pseustes
Dynaspidiotus californicus
Epinotia subplicana
Anchomenus aeneolus
Laccocera lineata
Ceratagallia robusta
Sphaerites politus
Carcinops pumilio
Platysoma leconti
Enytus obliteratus
Heterolaophonte variabilis
Pseudocalanus sp.
Cymbiodyta acuminata
Arctosyrphus willingi
Mecinus pascuorum
Gamasellus sp. JCS30
Scotinotylus gracilis
Archips podana
Stenus pterobrachys
Potamia littoralis
Panscopus bakeri
Furcula cinereoides
Agonum suturale
Systellaspis braueri
Dryophthorus americanus
Chionodes ceanothiella
Eudonia torniplagalis
Oxycera centralis
Coleophora JFL267
Nicrophorus hybridus
Interjectio denticulella
Hydroporus occidentalis
Bembidion rufinum
Pamphilius pacificus
Battaristis sp.
Agriphila biarmicus
Abagrotis forbesi
Megamelus lunatus
Myrmica specioides
Sphecophaga vesparum
Coleotechnites mackiei
Apamea cuculliformis
Atimia hoppingi
Amnestus basidentatus
Chaetocnema hortensis
Laophonte cornuta
Pagurus quaylei
Platynus ovipennis
Gammaropsis ellisi
Ischyrocerus sp. FHL 2
Papestra brenda
Phiaris dissolutana
Hydrophorus chrysologus
Amara alpina
Carsonus aridus
Orthotylus dorsalis
Micracanthia bergrothi
Callicorixa scudderi
Aradus tuberculifer
Antaeotricha manzanitae
Metator nevadensis
Saldula bouchervillei
Acalypta cooleyi
Neurocolpus longirostris
Agraylea sp.
Leucotrichia pictipes
Limnephilus sp.
Corythucha mollicula
Steiroxys cf. strepens
Boreus pilosus
Tuberculatus remaudierei
Orientus ishidae
Hydroporus pervicinus
Forcipata montana
Tiaja arenaria
Quedius breviceps
Hister abbreviatus
Platypalpus sp. 21
Resapamea venosa
Phora viridinota
Erebia vidleri
Bradynotes obesa
Hyaloscotes pithopoera
Trimerotropis sparsa
Donacia tuberculifrons
Diodontus rugosus
Andrena buckelli
Andrena ceanothifloris
Cotesia autumnatae
Neoplasta scapularis
Epinotia momonana
Udea saxifragae
Aphis craccivora
Iphthiminus serratus
Dorcasina matthewsii
Chrysoperla carnea
Agyneta dondalei sp. nov.
Melanoplus foedus
Ilybiosoma perplexum
Phyllotreta subnitida
Eupithecia sp. 2
Euceros digitalis
Agathidium marae
Lestiphorus piceus
Aeshna sitchensis
Caprella cf. irregularis
Epinotia JFL02
Compsidolon salicellum
Diodontus flavitarsis
Evergestis obscuralis
Conicera dauci
Tenthredo titusi
Pteromalus elatus
Arietellus plumifer
Megachile mellitarsis
Coriarachne brunneipes
Alaskacladius johnhudsoni
Microctonus sp.
Eudorellopsis biplicata
Amphiascopsis cinctus
Allorchestes angusta
Drassyllus depressus
Oxypoda stanleyi
Ortholepis rhodorella
Cantharis oregona
Haplothrips verbasci
Cryptochia pilosa
Admetovis similaris
Hydroporus rectus
Eukiefferiella devonica gr.
Xysticus gosiutus
Platyptilia carduidactylus
Gamasellus sp. JCS26
Fannia immutica
Eucosma southamptonensis
Alloperla elevata
Nola minna
Ancylis columbiana
Psilus submonilis
Bembidion commotum
Megapenthes tartareus
Anthicus praeceps
Cybocephalus californicus
Aradus kormilevi
Mayana ramosa
Europiella pilosula
Plagiognathus fuscosus
Tupiocoris californicus
Craspedolepta furcata
Lygus rubroclarus
Emblyna oregona
Callilepis pluto
Allomyia sp.
Grammotaulius sp.
Hydatophylax hesperus
Colladonus arcanus
Colladonus okanaganus
Ormosia leptorhabda
Pseudobryomima muscosa
Zootermopsis canadensis
Cychrus hemphillii
Lordithon cascadensis
Micromus posticus
Monochroa placidella
Nomada bc17
Clepsis sp.
Allocosmoecus partitus
Ampedus dimidiatus
Urocerus albicornis
Cortodera militaris
Andrena nigrihirta
Proludius silvaticus
Callilepis eremella
Mycomya danielae
Perapion punctinasum
Gnorimoschema gracile
Neoligia lancea
Platycheirus setitarsis
Oreogeton sp. 3 bjs
Anagapetus bernea
Metaseiulus sp. JCS04
Oligia tusa
Philonthus ferreipennis
Phytomyza nr. luzulae
Macrosiphoniella paucisetosa
Rhopalomyia pomum
Parapoynx maculalis
Tanytarsus usmaensis
Neocalanus flemingeri
Anthidium emarginatum
Diastylopsis dawsoni
Ashmeadiella californica
Aglaostigma rubens
Cryptopleurum subtile
Gambrinus ursinus
Gypsonoma sp.
Pseudexechia altaica
Pachyta armata
Nomada bc3
Pentidotea schmitti
Brassicogethes simplipes
Dolichopus sincerus
Nomada bc9
Margarinotus obscurus
Protoribotritia sp. 1DEW
Megastigmus atedius
Agelenopsis oklahoma
Cinara arizonica
Acallis gripalis
Nodocion mateonus
Utamphorophora sp. PL2014
Hypsopygia phoezalis
Amara latior
Cnephasia genitalana
Lasioglossum punctatoventre
Antennoseius sp. JCS07
Prosternon medianum
Harpalus animosus
Euxoa costata
Epilabidocera amphitrites
Elasmopus antennatus
Pinophylus rolfsi
Loxorhynchus crispatus
Loxorhynchus grandis
Aradus blaisdelli
Calopteryx aequabilis
Micaria rossica
Heptamelus dahlbomi
Agyneta sp.
Ostracophyto aristalis
Gnathoncus barbatus
Leiodes strigata
Melangyna lucifera
Malthodes piperi
Limotettix frigidus
Rhyacionia subcervinana
Megaselia consetigera
Aphis oregonensis
Antepirrhoe atrifasciata
Eupithecia gilvipennata
Stenus sculptilis
Apotomops wellingtoniana
Euxoa hollemani
Grensia praeterita
Trafoia gemina
Phaonia subventa
Medetera sp. SEB5
Trigonurus dilaticollis
Ioscytus politus
Periphyllus californiensis
Aeshna subarctica
Proprioseiopsis okanagensis
Megaselia giraudii
Nomada bc4
Blera humeralis
Cymbiodyta pacifica
Pergetus campanulatus
Tipula tacomicola
Agelenopsis actuosa
Pterostichus pumilus
Asclera excavata
Sympistis poliochroa
Thalasselephas testaceus
Androprosopa elnora
Pholetesor jft11
Aphidecta obliterata
Habropoda tristissima
Ectoedemia canuta
Pipiza femoralis
Enoclerus sphegeus
Monstrilla spinosa
Gnorimosphaeroma insulare
Linyphantes natches
Acantholyda atrata
Desmometopa sordida
Machimus occidentalis
Aciurina bigeloviae
Aphanotrigonum scabrum
Psychoda sigma
Renocera brevis
Ptomaphagus nevadicus
Coleotechnites macleodi
Laphria columbica
Homoglaea hircina
Fieberiella florii
Exyston clavatus
Exechia contaminata
Amblyseius sp. JCS30
Mesapamea secalis
Argyresthia cf. conjugella
Locustogammarus levingsi
Tabanus fratellus
Bactra lancealana
Tricimba sp. TAW3
Acteniceromorphus sagitticollis
Prepops nigripilus
Trioza maura
Trioza shepherdiae
Pimoa curvata
Cybaeina sp.
Pycnopsyche sp.
Glossosoma pternum
Aphidius ribis
Macrosteles canadensis
Hemicrepidius simplex
Amerizus oblongulus
